client_id,cutoff_date,target_next_recurring_merchant,confidence
U007435,2026-01-01,none,0.3741
U007436,2026-01-01,cloud,0.4636
U007437,2026-01-01,software,0.5231
U007438,2026-01-01,music,0.892
U007439,2026-01-01,insurance,0.7169
U007440,2026-01-01,mobile,0.3543
U007441,2026-01-01,insurance,0.7526
U007442,2026-01-01,software,0.5461
U007443,2026-01-01,streaming,0.735
U007444,2026-01-01,software,0.5121
U007445,2026-01-01,insurance,0.5679
U007446,2026-01-01,none,0.6085
U007447,2026-01-01,none,0.9358
U007448,2026-01-01,none,0.5796
U007449,2026-01-01,insurance,0.2942
U007450,2026-01-01,none,0.9274
U007451,2026-01-01,insurance,0.5322
U007452,2026-01-01,none,1.0
U007453,2026-01-01,none,0.9101
U007454,2026-01-01,none,0.949
U007455,2026-01-01,none,0.6555
U007456,2026-01-01,software,0.4035
U007457,2026-01-01,insurance,0.5853
U007458,2026-01-01,music,0.3972
U007459,2026-01-01,mobile,0.5675
U007460,2026-01-01,cloud,0.3963
U007461,2026-01-01,cloud,0.6193
U007462,2026-01-01,streaming,0.7404
U007463,2026-01-01,insurance,0.6364
U007464,2026-01-01,software,0.5739
U007465,2026-01-01,cloud,0.8518
U007466,2026-01-01,none,0.6065
U007467,2026-01-01,streaming,0.7685
U007468,2026-01-01,mobile,0.3705
U007469,2026-01-01,software,0.8522
U007470,2026-01-01,streaming,0.4216
U007471,2026-01-01,music,0.7102
U007472,2026-01-01,streaming,0.7103
U007473,2026-01-01,none,0.9999
U007474,2026-01-01,none,0.9586
U007475,2026-01-01,streaming,0.8855
U007476,2026-01-01,gym,0.8976
U007477,2026-01-01,cloud,0.7153
U007478,2026-01-01,streaming,0.4831
U007479,2026-01-01,cloud,0.5271
U007480,2026-01-01,none,0.9526
U007481,2026-01-01,mobile,0.8493
U007482,2026-01-01,streaming,0.8496
U007483,2026-01-01,none,0.9615
U007484,2026-01-01,insurance,0.5323
U007485,2026-01-01,music,0.4029
U007486,2026-01-01,software,0.5844
U007487,2026-01-01,software,0.6782
U007488,2026-01-01,none,0.7063
U007489,2026-01-01,none,0.3757
U007490,2026-01-01,streaming,0.5042
U007491,2026-01-01,insurance,0.5078
U007492,2026-01-01,none,0.5895
U007493,2026-01-01,none,0.5726
U007494,2026-01-01,insurance,0.4134
U007495,2026-01-01,none,0.918
U007496,2026-01-01,mobile,0.4514
U007497,2026-01-01,none,0.5642
U007498,2026-01-01,none,0.9999
U007499,2026-01-01,gym,0.5481
U007500,2026-01-01,none,0.9719
U007501,2026-01-01,mobile,0.4153
U007502,2026-01-01,none,0.9767
U007503,2026-01-01,insurance,0.8346
U007504,2026-01-01,none,0.9979
U007505,2026-01-01,insurance,0.4075
U007506,2026-01-01,insurance,0.648
U007507,2026-01-01,music,0.6232
U007508,2026-01-01,none,1.0
U007509,2026-01-01,none,0.605
U007510,2026-01-01,streaming,0.5355
U007511,2026-01-01,none,0.9686
U007512,2026-01-01,music,0.6232
U007513,2026-01-01,insurance,0.5113
U007514,2026-01-01,insurance,0.3654
U007515,2026-01-01,none,0.9948
U007516,2026-01-01,gym,0.4776
U007517,2026-01-01,cloud,0.4003
U007518,2026-01-01,cloud,0.4582
U007519,2026-01-01,none,0.9854
U007520,2026-01-01,streaming,0.6334
U007521,2026-01-01,cloud,0.7242
U007522,2026-01-01,cloud,0.5055
U007523,2026-01-01,insurance,0.4464
U007524,2026-01-01,cloud,0.4216
U007525,2026-01-01,cloud,0.3379
U007526,2026-01-01,mobile,0.3724
U007527,2026-01-01,music,0.9123
U007528,2026-01-01,cloud,0.508
U007529,2026-01-01,none,0.791
U007530,2026-01-01,software,0.5277
U007531,2026-01-01,insurance,0.6236
U007532,2026-01-01,mobile,0.5021
U007533,2026-01-01,insurance,0.7692
U007534,2026-01-01,none,0.9966
U007535,2026-01-01,none,0.9999
U007536,2026-01-01,music,0.5039
U007537,2026-01-01,cloud,0.5171
U007538,2026-01-01,cloud,0.4898
U007539,2026-01-01,cloud,0.3635
U007540,2026-01-01,software,0.5983
U007541,2026-01-01,gym,0.3646
U007542,2026-01-01,none,0.9877
U007543,2026-01-01,cloud,0.4818
U007544,2026-01-01,music,0.739
U007545,2026-01-01,insurance,0.4563
U007546,2026-01-01,none,0.9478
U007547,2026-01-01,music,0.5312
U007548,2026-01-01,streaming,0.8811
U007549,2026-01-01,none,0.3455
U007550,2026-01-01,software,0.423
U007551,2026-01-01,music,0.3901
U007552,2026-01-01,music,0.421
U007553,2026-01-01,software,0.4781
U007554,2026-01-01,none,0.9991
U007555,2026-01-01,mobile,0.6691
U007556,2026-01-01,none,0.9984
U007557,2026-01-01,none,0.9311
U007558,2026-01-01,insurance,0.437
U007559,2026-01-01,cloud,0.7384
U007560,2026-01-01,streaming,0.5907
U007561,2026-01-01,music,0.4631
U007562,2026-01-01,streaming,0.8466
U007563,2026-01-01,cloud,0.4226
U007564,2026-01-01,none,0.9997
U007565,2026-01-01,none,0.999
U007566,2026-01-01,music,0.3978
U007567,2026-01-01,cloud,0.4827
U007568,2026-01-01,software,0.5126
U007569,2026-01-01,gym,0.3772
U007570,2026-01-01,software,0.636
U007571,2026-01-01,music,0.4353
U007572,2026-01-01,mobile,0.3843
U007573,2026-01-01,mobile,0.2804
U007574,2026-01-01,streaming,0.8986
U007575,2026-01-01,software,0.4991
U007576,2026-01-01,insurance,0.4743
U007577,2026-01-01,software,0.8353
U007578,2026-01-01,none,0.9978
U007579,2026-01-01,software,0.5041
U007580,2026-01-01,mobile,0.7995
U007581,2026-01-01,none,0.9993
U007582,2026-01-01,software,0.456
U007583,2026-01-01,cloud,0.2984
U007584,2026-01-01,insurance,0.3652
U007585,2026-01-01,none,0.8486
U007586,2026-01-01,music,0.8082
U007587,2026-01-01,none,0.6168
U007588,2026-01-01,none,0.9001
U007589,2026-01-01,insurance,0.6325
U007590,2026-01-01,streaming,0.4537
U007591,2026-01-01,gym,0.6503
U007592,2026-01-01,none,0.9773
U007593,2026-01-01,none,0.9881
U007594,2026-01-01,cloud,0.4597
U007595,2026-01-01,gym,0.7683
U007596,2026-01-01,none,0.9586
U007597,2026-01-01,mobile,0.3591
U007598,2026-01-01,gym,0.5228
U007599,2026-01-01,music,0.3572
U007600,2026-01-01,mobile,0.5017
U007601,2026-01-01,gym,0.5112
U007602,2026-01-01,none,0.7545
U007603,2026-01-01,gym,0.54
U007604,2026-01-01,gym,0.5762
U007605,2026-01-01,none,0.7527
U007606,2026-01-01,software,0.5333
U007607,2026-01-01,streaming,0.8403
U007608,2026-01-01,cloud,0.5957
U007609,2026-01-01,software,0.7696
U007610,2026-01-01,none,0.7621
U007611,2026-01-01,music,0.891
U007612,2026-01-01,cloud,0.778
U007613,2026-01-01,gym,0.5878
U007614,2026-01-01,cloud,0.6317
U007615,2026-01-01,software,0.5509
U007616,2026-01-01,streaming,0.9032
U007617,2026-01-01,none,0.9778
U007618,2026-01-01,streaming,0.5381
U007619,2026-01-01,cloud,0.4719
U007620,2026-01-01,insurance,0.4664
U007621,2026-01-01,cloud,0.861
U007622,2026-01-01,software,0.5998
U007623,2026-01-01,streaming,0.5918
U007624,2026-01-01,gym,0.8152
U007625,2026-01-01,cloud,0.8667
U007626,2026-01-01,mobile,0.497
U007627,2026-01-01,none,0.9999
U007628,2026-01-01,insurance,0.8614
U007629,2026-01-01,music,0.7136
U007630,2026-01-01,insurance,0.3929
U007631,2026-01-01,none,0.5912
U007632,2026-01-01,software,0.4923
U007633,2026-01-01,mobile,0.6126
U007634,2026-01-01,music,0.4459
U007635,2026-01-01,none,0.9746
U007636,2026-01-01,streaming,0.7956
U007637,2026-01-01,music,0.485
U007638,2026-01-01,streaming,0.5877
U007639,2026-01-01,mobile,0.5092
U007640,2026-01-01,none,0.9777
U007641,2026-01-01,gym,0.2922
U007642,2026-01-01,none,0.9985
U007643,2026-01-01,streaming,0.6512
U007644,2026-01-01,none,0.9983
U007645,2026-01-01,none,0.9901
U007646,2026-01-01,gym,0.5756
U007647,2026-01-01,software,0.5396
U007648,2026-01-01,gym,0.7998
U007649,2026-01-01,software,0.5893
U007650,2026-01-01,none,0.7769
U007651,2026-01-01,music,0.6755
U007652,2026-01-01,gym,0.5395
U007653,2026-01-01,cloud,0.3806
U007654,2026-01-01,insurance,0.6965
U007655,2026-01-01,none,0.7072
U007656,2026-01-01,cloud,0.5099
U007657,2026-01-01,none,0.7919
U007658,2026-01-01,none,0.9977
U007659,2026-01-01,gym,0.7233
U007660,2026-01-01,insurance,0.453
U007661,2026-01-01,none,0.9993
U007662,2026-01-01,gym,0.7549
U007663,2026-01-01,music,0.7752
U007664,2026-01-01,mobile,0.4673
U007665,2026-01-01,streaming,0.4867
U007666,2026-01-01,music,0.8062
U007667,2026-01-01,cloud,0.6881
U007668,2026-01-01,none,0.9927
U007669,2026-01-01,mobile,0.6925
U007670,2026-01-01,cloud,0.6511
U007671,2026-01-01,none,0.9798
U007672,2026-01-01,none,0.8274
U007673,2026-01-01,mobile,0.8932
U007674,2026-01-01,none,0.9999
U007675,2026-01-01,cloud,0.4703
U007676,2026-01-01,insurance,0.4531
U007677,2026-01-01,cloud,0.5788
U007678,2026-01-01,software,0.4452
U007679,2026-01-01,streaming,0.5795
U007680,2026-01-01,mobile,0.4232
U007681,2026-01-01,none,0.9131
U007682,2026-01-01,mobile,0.6165
U007683,2026-01-01,streaming,0.3494
U007684,2026-01-01,gym,0.3857
U007685,2026-01-01,gym,0.4004
U007686,2026-01-01,none,0.9991
U007687,2026-01-01,streaming,0.3183
U007688,2026-01-01,mobile,0.4975
U007689,2026-01-01,none,0.9003
U007690,2026-01-01,streaming,0.7166
U007691,2026-01-01,none,0.9748
U007692,2026-01-01,gym,0.8382
U007693,2026-01-01,software,0.6602
U007694,2026-01-01,software,0.6579
U007695,2026-01-01,cloud,0.7578
U007696,2026-01-01,insurance,0.7907
U007697,2026-01-01,gym,0.8116
U007698,2026-01-01,mobile,0.7258
U007699,2026-01-01,software,0.3059
U007700,2026-01-01,none,0.7752
U007701,2026-01-01,cloud,0.8358
U007702,2026-01-01,mobile,0.5162
U007703,2026-01-01,software,0.8816
U007704,2026-01-01,cloud,0.8405
U007705,2026-01-01,none,0.9992
U007706,2026-01-01,none,0.7678
U007707,2026-01-01,cloud,0.4103
U007708,2026-01-01,none,0.9982
U007709,2026-01-01,music,0.8814
U007710,2026-01-01,music,0.4932
U007711,2026-01-01,streaming,0.5525
U007712,2026-01-01,none,0.8375
U007713,2026-01-01,streaming,0.9207
U007714,2026-01-01,music,0.6634
U007715,2026-01-01,software,0.517
U007716,2026-01-01,software,0.7862
U007717,2026-01-01,none,0.7133
U007718,2026-01-01,mobile,0.7794
U007719,2026-01-01,gym,0.5947
U007720,2026-01-01,music,0.9023
U007721,2026-01-01,insurance,0.8345
U007722,2026-01-01,none,0.9632
U007723,2026-01-01,insurance,0.8668
U007724,2026-01-01,none,0.4387
U007725,2026-01-01,gym,0.3565
U007726,2026-01-01,none,0.4938
U007727,2026-01-01,insurance,0.5031
U007728,2026-01-01,none,0.9308
U007729,2026-01-01,gym,0.4866
U007730,2026-01-01,software,0.893
U007731,2026-01-01,streaming,0.4722
U007732,2026-01-01,music,0.5874
U007733,2026-01-01,software,0.2034
U007734,2026-01-01,streaming,0.5568
U007735,2026-01-01,none,0.4986
U007736,2026-01-01,streaming,0.4827
U007737,2026-01-01,software,0.765
U007738,2026-01-01,cloud,0.8822
U007739,2026-01-01,none,0.5356
U007740,2026-01-01,insurance,0.4063
U007741,2026-01-01,none,0.7025
U007742,2026-01-01,gym,0.8595
U007743,2026-01-01,software,0.5153
U007744,2026-01-01,software,0.3304
U007745,2026-01-01,gym,0.3666
U007746,2026-01-01,insurance,0.4929
U007747,2026-01-01,mobile,0.4249
U007748,2026-01-01,none,0.8652
U007749,2026-01-01,insurance,0.6649
U007750,2026-01-01,software,0.6117
U007751,2026-01-01,none,0.6291
U007752,2026-01-01,software,0.64
U007753,2026-01-01,streaming,0.4646
U007754,2026-01-01,mobile,0.5368
U007755,2026-01-01,none,0.8874
U007756,2026-01-01,mobile,0.6728
U007757,2026-01-01,cloud,0.386
U007758,2026-01-01,streaming,0.5203
U007759,2026-01-01,none,0.9945
U007760,2026-01-01,none,0.6557
U007761,2026-01-01,cloud,0.4833
U007762,2026-01-01,none,0.9984
U007763,2026-01-01,insurance,0.7619
U007764,2026-01-01,software,0.4554
U007765,2026-01-01,cloud,0.7271
U007766,2026-01-01,cloud,0.5478
U007767,2026-01-01,gym,0.5576
U007768,2026-01-01,none,0.7435
U007769,2026-01-01,none,0.9554
U007770,2026-01-01,insurance,0.4452
U007771,2026-01-01,none,0.566
U007772,2026-01-01,none,0.9963
U007773,2026-01-01,none,0.8873
U007774,2026-01-01,none,0.8435
U007775,2026-01-01,software,0.4775
U007776,2026-01-01,none,0.6833
U007777,2026-01-01,software,0.4085
U007778,2026-01-01,mobile,0.7149
U007779,2026-01-01,none,0.5988
U007780,2026-01-01,cloud,0.3525
U007781,2026-01-01,software,0.6646
U007782,2026-01-01,mobile,0.4044
U007783,2026-01-01,software,0.4834
U007784,2026-01-01,music,0.3808
U007785,2026-01-01,streaming,0.3345
U007786,2026-01-01,none,0.9798
U007787,2026-01-01,mobile,0.3496
U007788,2026-01-01,music,0.5341
U007789,2026-01-01,insurance,0.3888
U007790,2026-01-01,music,0.4719
U007791,2026-01-01,cloud,0.4061
U007792,2026-01-01,none,0.9932
U007793,2026-01-01,software,0.5853
U007794,2026-01-01,insurance,0.536
U007795,2026-01-01,gym,0.5019
U007796,2026-01-01,mobile,0.674
U007797,2026-01-01,software,0.5244
U007798,2026-01-01,none,0.7612
U007799,2026-01-01,cloud,0.5245
U007800,2026-01-01,none,0.993
U007801,2026-01-01,streaming,0.3919
U007802,2026-01-01,insurance,0.7293
U007803,2026-01-01,none,0.9791
U007804,2026-01-01,mobile,0.8042
U007805,2026-01-01,music,0.6126
U007806,2026-01-01,streaming,0.6735
U007807,2026-01-01,none,0.9997
U007808,2026-01-01,music,0.4643
U007809,2026-01-01,mobile,0.8915
U007810,2026-01-01,software,0.4925
U007811,2026-01-01,music,0.8552
U007812,2026-01-01,insurance,0.4825
U007813,2026-01-01,mobile,0.5312
U007814,2026-01-01,mobile,0.4615
U007815,2026-01-01,mobile,0.6343
U007816,2026-01-01,cloud,0.6715
U007817,2026-01-01,mobile,0.5226
U007818,2026-01-01,insurance,0.558
U007819,2026-01-01,gym,0.6357
U007820,2026-01-01,streaming,0.4912
U007821,2026-01-01,music,0.6606
U007822,2026-01-01,none,0.8946
U007823,2026-01-01,mobile,0.9066
U007824,2026-01-01,streaming,0.5632
U007825,2026-01-01,insurance,0.5541
U007826,2026-01-01,gym,0.4984
U007827,2026-01-01,none,0.9573
U007828,2026-01-01,insurance,0.4321
U007829,2026-01-01,insurance,0.4883
U007830,2026-01-01,gym,0.4876
U007831,2026-01-01,software,0.56
U007832,2026-01-01,cloud,0.4303
U007833,2026-01-01,cloud,0.6309
U007834,2026-01-01,software,0.7937
U007835,2026-01-01,insurance,0.7478
U007836,2026-01-01,insurance,0.7278
U007837,2026-01-01,cloud,0.4368
U007838,2026-01-01,cloud,0.6817
U007839,2026-01-01,none,0.8977
U007840,2026-01-01,cloud,0.5105
U007841,2026-01-01,none,0.6295
U007842,2026-01-01,music,0.364
U007843,2026-01-01,software,0.4408
U007844,2026-01-01,mobile,0.6368
U007845,2026-01-01,none,0.9967
U007846,2026-01-01,music,0.6204
U007847,2026-01-01,none,0.7921
U007848,2026-01-01,mobile,0.7048
U007849,2026-01-01,mobile,0.5205
U007850,2026-01-01,none,0.9993
U007851,2026-01-01,insurance,0.6139
U007852,2026-01-01,cloud,0.4365
U007853,2026-01-01,none,0.9964
U007854,2026-01-01,none,0.8785
U007855,2026-01-01,insurance,0.8155
U007856,2026-01-01,software,0.9136
U007857,2026-01-01,none,0.9975
U007858,2026-01-01,none,0.9931
U007859,2026-01-01,music,0.6268
U007860,2026-01-01,cloud,0.6899
U007861,2026-01-01,cloud,0.6237
U007862,2026-01-01,mobile,0.7612
U007863,2026-01-01,cloud,0.453
U007864,2026-01-01,software,0.8981
U007865,2026-01-01,insurance,0.3823
U007866,2026-01-01,none,0.9912
U007867,2026-01-01,music,0.3756
U007868,2026-01-01,software,0.5671
U007869,2026-01-01,none,0.7665
U007870,2026-01-01,cloud,0.4297
U007871,2026-01-01,none,0.9945
U007872,2026-01-01,insurance,0.4667
U007873,2026-01-01,none,0.9774
U007874,2026-01-01,insurance,0.683
U007875,2026-01-01,gym,0.5553
U007876,2026-01-01,music,0.833
U007877,2026-01-01,insurance,0.9113
U007878,2026-01-01,none,0.7749
U007879,2026-01-01,gym,0.6504
U007880,2026-01-01,cloud,0.5185
U007881,2026-01-01,cloud,0.4914
U007882,2026-01-01,streaming,0.9068
U007883,2026-01-01,music,0.6687
U007884,2026-01-01,software,0.5381
U007885,2026-01-01,cloud,0.5503
U007886,2026-01-01,software,0.3123
U007887,2026-01-01,mobile,0.4669
U007888,2026-01-01,software,0.5374
U007889,2026-01-01,music,0.3971
U007890,2026-01-01,gym,0.3197
U007891,2026-01-01,streaming,0.4628
U007892,2026-01-01,mobile,0.6209
U007893,2026-01-01,mobile,0.4445
U007894,2026-01-01,software,0.4625
U007895,2026-01-01,mobile,0.8526
U007896,2026-01-01,none,0.9982
U007897,2026-01-01,gym,0.7268
U007898,2026-01-01,none,0.9856
U007899,2026-01-01,insurance,0.5751
U007900,2026-01-01,gym,0.4994
U007901,2026-01-01,mobile,0.8327
U007902,2026-01-01,streaming,0.3109
U007903,2026-01-01,cloud,0.6902
U007904,2026-01-01,none,0.5881
U007905,2026-01-01,software,0.3993
U007906,2026-01-01,streaming,0.4508
U007907,2026-01-01,music,0.3576
U007908,2026-01-01,cloud,0.4148
U007909,2026-01-01,music,0.4825
U007910,2026-01-01,software,0.3398
U007911,2026-01-01,software,0.8469
U007912,2026-01-01,none,0.9979
U007913,2026-01-01,none,0.9959
U007914,2026-01-01,streaming,0.4236
U007915,2026-01-01,mobile,0.4425
U007916,2026-01-01,insurance,0.4177
U007917,2026-01-01,streaming,0.3653
U007918,2026-01-01,none,0.5896
U007919,2026-01-01,none,0.9673
U007920,2026-01-01,streaming,0.3014
U007921,2026-01-01,none,0.9793
U007922,2026-01-01,software,0.8545
U007923,2026-01-01,cloud,0.6366
U007924,2026-01-01,streaming,0.3903
U007925,2026-01-01,none,0.7926
U007926,2026-01-01,none,0.9999
U007927,2026-01-01,insurance,0.8029
U007928,2026-01-01,streaming,0.5048
U007929,2026-01-01,streaming,0.9474
U007930,2026-01-01,none,0.3701
U007931,2026-01-01,none,0.7826
U007932,2026-01-01,mobile,0.5642
U007933,2026-01-01,software,0.4152
U007934,2026-01-01,insurance,0.509
U007935,2026-01-01,software,0.6381
U007936,2026-01-01,insurance,0.6534
U007937,2026-01-01,cloud,0.5226
U007938,2026-01-01,music,0.5844
U007939,2026-01-01,streaming,0.5778
U007940,2026-01-01,none,0.5217
U007941,2026-01-01,mobile,0.5185
U007942,2026-01-01,none,0.751
U007943,2026-01-01,none,0.9568
U007944,2026-01-01,cloud,0.6664
U007945,2026-01-01,cloud,0.565
U007946,2026-01-01,software,0.4578
U007947,2026-01-01,software,0.6411
U007948,2026-01-01,cloud,0.3914
U007949,2026-01-01,none,0.9061
U007950,2026-01-01,cloud,0.531
U007951,2026-01-01,none,0.9993
U007952,2026-01-01,streaming,0.6112
U007953,2026-01-01,software,0.7534
U007954,2026-01-01,mobile,0.5316
U007955,2026-01-01,none,0.9985
U007956,2026-01-01,none,0.8864
U007957,2026-01-01,none,0.762
U007958,2026-01-01,software,0.482
U007959,2026-01-01,insurance,0.54
U007960,2026-01-01,mobile,0.4878
U007961,2026-01-01,insurance,0.622
U007962,2026-01-01,gym,0.47
U007963,2026-01-01,software,0.8334
U007964,2026-01-01,insurance,0.5638
U007965,2026-01-01,mobile,0.5225
U007966,2026-01-01,software,0.4137
U007967,2026-01-01,streaming,0.6926
U007968,2026-01-01,music,0.5133
U007969,2026-01-01,none,0.9904
U007970,2026-01-01,music,0.403
U007971,2026-01-01,music,0.4803
U007972,2026-01-01,music,0.4984
U007973,2026-01-01,none,0.983
U007974,2026-01-01,none,0.9999
U007975,2026-01-01,software,0.8455
U007976,2026-01-01,cloud,0.4995
U007977,2026-01-01,none,0.9503
U007978,2026-01-01,none,0.7474
U007979,2026-01-01,software,0.4194
U007980,2026-01-01,mobile,0.5422
U007981,2026-01-01,insurance,0.7312
U007982,2026-01-01,streaming,0.6251
U007983,2026-01-01,software,0.3649
U007984,2026-01-01,none,0.9933
U007985,2026-01-01,insurance,0.3737
U007986,2026-01-01,music,0.7175
U007987,2026-01-01,music,0.908
U007988,2026-01-01,cloud,0.5606
U007989,2026-01-01,insurance,0.515
U007990,2026-01-01,gym,0.4518
U007991,2026-01-01,gym,0.4996
U007992,2026-01-01,mobile,0.4574
U007993,2026-01-01,none,0.9912
U007994,2026-01-01,software,0.5052
U007995,2026-01-01,gym,0.4367
U007996,2026-01-01,none,1.0
U007997,2026-01-01,none,0.9991
U007998,2026-01-01,none,0.9986
U007999,2026-01-01,insurance,0.3355
U008000,2026-01-01,streaming,0.494
U008001,2026-01-01,software,0.7028
U008002,2026-01-01,mobile,0.5079
U008003,2026-01-01,none,0.4721
U008004,2026-01-01,none,0.9966
U008005,2026-01-01,none,0.4155
U008006,2026-01-01,none,0.996
U008007,2026-01-01,cloud,0.7762
U008008,2026-01-01,software,0.839
U008009,2026-01-01,streaming,0.5118
U008010,2026-01-01,none,0.9996
U008011,2026-01-01,insurance,0.8672
U008012,2026-01-01,mobile,0.4328
U008013,2026-01-01,cloud,0.5719
U008014,2026-01-01,none,0.9949
U008015,2026-01-01,streaming,0.5463
U008016,2026-01-01,software,0.3249
U008017,2026-01-01,insurance,0.5415
U008018,2026-01-01,software,0.4582
U008019,2026-01-01,none,0.9779
U008020,2026-01-01,cloud,0.4965
U008021,2026-01-01,none,0.9345
U008022,2026-01-01,none,0.7287
U008023,2026-01-01,streaming,0.536
U008024,2026-01-01,mobile,0.397
U008025,2026-01-01,gym,0.6576
U008026,2026-01-01,software,0.8847
U008027,2026-01-01,streaming,0.8096
U008028,2026-01-01,music,0.6262
U008029,2026-01-01,gym,0.5333
U008030,2026-01-01,gym,0.8712
U008031,2026-01-01,streaming,0.743
U008032,2026-01-01,insurance,0.4218
U008033,2026-01-01,cloud,0.5112
U008034,2026-01-01,music,0.4372
U008035,2026-01-01,none,0.5439
U008036,2026-01-01,music,0.5638
U008037,2026-01-01,cloud,0.548
U008038,2026-01-01,none,0.9486
U008039,2026-01-01,mobile,0.6324
U008040,2026-01-01,insurance,0.85
U008041,2026-01-01,music,0.5195
U008042,2026-01-01,streaming,0.4579
U008043,2026-01-01,software,0.6367
U008044,2026-01-01,software,0.6646
U008045,2026-01-01,software,0.4496
U008046,2026-01-01,gym,0.3698
U008047,2026-01-01,gym,0.4478
U008048,2026-01-01,software,0.8177
U008049,2026-01-01,insurance,0.5894
U008050,2026-01-01,none,0.4412
U008051,2026-01-01,music,0.4819
U008052,2026-01-01,software,0.6723
U008053,2026-01-01,software,0.6066
U008054,2026-01-01,music,0.6936
U008055,2026-01-01,mobile,0.91
U008056,2026-01-01,none,0.9916
U008057,2026-01-01,mobile,0.5087
U008058,2026-01-01,insurance,0.5901
U008059,2026-01-01,software,0.5421
U008060,2026-01-01,none,0.9814
U008061,2026-01-01,insurance,0.5155
U008062,2026-01-01,streaming,0.4416
U008063,2026-01-01,software,0.3791
U008064,2026-01-01,insurance,0.3833
U008065,2026-01-01,streaming,0.4747
U008066,2026-01-01,software,0.3941
U008067,2026-01-01,streaming,0.7607
U008068,2026-01-01,cloud,0.8078
U008069,2026-01-01,none,0.8594
U008070,2026-01-01,software,0.8558
U008071,2026-01-01,music,0.4476
U008072,2026-01-01,none,0.8281
U008073,2026-01-01,cloud,0.8106
U008074,2026-01-01,none,0.8985
U008075,2026-01-01,cloud,0.5902
U008076,2026-01-01,none,0.998
U008077,2026-01-01,gym,0.6582
U008078,2026-01-01,insurance,0.5444
U008079,2026-01-01,none,0.9983
U008080,2026-01-01,insurance,0.5791
U008081,2026-01-01,cloud,0.7971
U008082,2026-01-01,software,0.626
U008083,2026-01-01,music,0.467
U008084,2026-01-01,gym,0.6055
U008085,2026-01-01,streaming,0.2932
U008086,2026-01-01,music,0.8638
U008087,2026-01-01,none,0.5759
U008088,2026-01-01,none,0.7547
U008089,2026-01-01,mobile,0.5822
U008090,2026-01-01,mobile,0.7255
U008091,2026-01-01,none,0.9479
U008092,2026-01-01,none,0.9984
U008093,2026-01-01,cloud,0.3676
U008094,2026-01-01,none,0.9117
U008095,2026-01-01,mobile,0.8361
U008096,2026-01-01,software,0.4842
U008097,2026-01-01,none,0.7714
U008098,2026-01-01,none,0.9831
U008099,2026-01-01,gym,0.7193
U008100,2026-01-01,none,0.9999
U008101,2026-01-01,software,0.7761
U008102,2026-01-01,insurance,0.6133
U008103,2026-01-01,software,0.5999
U008104,2026-01-01,streaming,0.6578
U008105,2026-01-01,cloud,0.3485
U008106,2026-01-01,gym,0.8314
U008107,2026-01-01,none,0.9054
U008108,2026-01-01,none,0.9993
U008109,2026-01-01,mobile,0.7037
U008110,2026-01-01,insurance,0.8954
U008111,2026-01-01,gym,0.4754
U008112,2026-01-01,gym,0.7274
U008113,2026-01-01,music,0.6898
U008114,2026-01-01,mobile,0.775
U008115,2026-01-01,cloud,0.8112
U008116,2026-01-01,mobile,0.5512
U008117,2026-01-01,insurance,0.5705
U008118,2026-01-01,streaming,0.3552
U008119,2026-01-01,streaming,0.3764
U008120,2026-01-01,music,0.3969
U008121,2026-01-01,none,0.9903
U008122,2026-01-01,none,0.91
U008123,2026-01-01,cloud,0.8478
U008124,2026-01-01,music,0.595
U008125,2026-01-01,none,0.9908
U008126,2026-01-01,none,0.7483
U008127,2026-01-01,software,0.4002
U008128,2026-01-01,insurance,0.7516
U008129,2026-01-01,mobile,0.3862
U008130,2026-01-01,insurance,0.7862
U008131,2026-01-01,software,0.5945
U008132,2026-01-01,insurance,0.8373
U008133,2026-01-01,insurance,0.3041
U008134,2026-01-01,none,0.9954
U008135,2026-01-01,insurance,0.6533
U008136,2026-01-01,none,0.9805
U008137,2026-01-01,streaming,0.4141
U008138,2026-01-01,cloud,0.4777
U008139,2026-01-01,streaming,0.5405
U008140,2026-01-01,mobile,0.6156
U008141,2026-01-01,mobile,0.3954
U008142,2026-01-01,insurance,0.7815
U008143,2026-01-01,none,0.9813
U008144,2026-01-01,streaming,0.868
U008145,2026-01-01,streaming,0.2863
U008146,2026-01-01,music,0.7519
U008147,2026-01-01,mobile,0.3488
U008148,2026-01-01,none,0.973
U008149,2026-01-01,cloud,0.8367
U008150,2026-01-01,none,0.9999
U008151,2026-01-01,insurance,0.8388
U008152,2026-01-01,streaming,0.6097
U008153,2026-01-01,none,0.7778
U008154,2026-01-01,music,0.7734
U008155,2026-01-01,none,0.9958
U008156,2026-01-01,music,0.5957
U008157,2026-01-01,none,0.3497
U008158,2026-01-01,software,0.5211
U008159,2026-01-01,none,1.0
U008160,2026-01-01,none,0.2784
U008161,2026-01-01,none,0.9986
U008162,2026-01-01,none,0.888
U008163,2026-01-01,software,0.8674
U008164,2026-01-01,gym,0.3645
U008165,2026-01-01,none,0.9859
U008166,2026-01-01,cloud,0.5385
U008167,2026-01-01,none,0.966
U008168,2026-01-01,none,0.9643
U008169,2026-01-01,none,0.9895
U008170,2026-01-01,none,0.6485
U008171,2026-01-01,music,0.5915
U008172,2026-01-01,gym,0.3921
U008173,2026-01-01,none,0.515
U008174,2026-01-01,insurance,0.4069
U008175,2026-01-01,software,0.9102
