client_id,cutoff_date,target_next_recurring_merchant,confidence
U008438,2026-01-01,gym,1.0
U008439,2026-01-01,insurance,1.0
U008440,2026-01-01,software,0.7253
U008441,2026-01-01,none,0.4751
U008442,2026-01-01,gym,0.3412
U008443,2026-01-01,none,0.2543
U008444,2026-01-01,none,0.3781
U008445,2026-01-01,streaming,0.9106
U008446,2026-01-01,music,0.5
U008447,2026-01-01,streaming,0.5396
U008448,2026-01-01,music,0.4886
U008449,2026-01-01,streaming,0.3425
U008450,2026-01-01,none,0.5883
U008451,2026-01-01,streaming,0.4321
U008452,2026-01-01,none,0.4396
U008453,2026-01-01,streaming,0.5288
U008454,2026-01-01,music,0.2478
U008455,2026-01-01,insurance,0.4098
U008456,2026-01-01,none,0.7576
U008457,2026-01-01,insurance,0.3939
U008458,2026-01-01,none,0.3424
U008459,2026-01-01,none,0.382
U008460,2026-01-01,none,0.4274
U008461,2026-01-01,none,0.4173
U008462,2026-01-01,streaming,0.4437
U008463,2026-01-01,none,0.388
U008464,2026-01-01,none,0.2732
U008465,2026-01-01,gym,0.3482
U008466,2026-01-01,none,0.3355
U008467,2026-01-01,insurance,0.4831
U008468,2026-01-01,mobile,0.5326
U008469,2026-01-01,mobile,0.2992
U008470,2026-01-01,software,0.4854
U008471,2026-01-01,gym,0.9524
U008472,2026-01-01,none,0.3191
U008473,2026-01-01,gym,0.6189
U008474,2026-01-01,gym,0.2909
U008475,2026-01-01,insurance,0.5915
U008476,2026-01-01,none,0.441
U008477,2026-01-01,music,0.6935
U008478,2026-01-01,gym,0.737
U008479,2026-01-01,none,0.4503
U008480,2026-01-01,streaming,0.3132
U008481,2026-01-01,music,0.2887
U008482,2026-01-01,none,0.4403
U008483,2026-01-01,software,0.5229
U008484,2026-01-01,mobile,0.4769
U008485,2026-01-01,music,0.3582
U008486,2026-01-01,software,1.0
U008487,2026-01-01,none,0.5779
U008488,2026-01-01,none,0.3801
U008489,2026-01-01,streaming,0.3479
U008490,2026-01-01,gym,0.4216
U008491,2026-01-01,none,0.8
U008492,2026-01-01,streaming,0.2749
U008493,2026-01-01,insurance,0.2938
U008494,2026-01-01,none,0.7576
U008495,2026-01-01,streaming,0.413
U008496,2026-01-01,streaming,0.4015
U008497,2026-01-01,none,0.4374
U008498,2026-01-01,streaming,0.4135
U008499,2026-01-01,software,0.5811
U008500,2026-01-01,insurance,0.3944
U008501,2026-01-01,none,0.5238
U008502,2026-01-01,insurance,0.6544
U008503,2026-01-01,none,0.7576
U008504,2026-01-01,none,1.0
U008505,2026-01-01,insurance,0.5
U008506,2026-01-01,none,0.3693
U008507,2026-01-01,streaming,0.3759
U008508,2026-01-01,none,0.341
U008509,2026-01-01,none,0.3577
U008510,2026-01-01,none,0.3829
U008511,2026-01-01,gym,1.0
U008512,2026-01-01,none,0.5893
U008513,2026-01-01,cloud,0.2649
U008514,2026-01-01,music,0.5692
U008515,2026-01-01,none,0.5285
U008516,2026-01-01,none,0.4441
U008517,2026-01-01,cloud,1.0
U008518,2026-01-01,none,0.4016
U008519,2026-01-01,none,0.4895
U008520,2026-01-01,software,1.0
U008521,2026-01-01,music,0.227
U008522,2026-01-01,music,0.5714
U008523,2026-01-01,none,0.8
U008524,2026-01-01,cloud,0.3708
U008525,2026-01-01,music,1.0
U008526,2026-01-01,none,0.4349
U008527,2026-01-01,streaming,0.5579
U008528,2026-01-01,insurance,0.3365
U008529,2026-01-01,insurance,0.5599
U008530,2026-01-01,none,0.6046
U008531,2026-01-01,cloud,0.4246
U008532,2026-01-01,streaming,0.5705
U008533,2026-01-01,insurance,0.3835
U008534,2026-01-01,insurance,0.3592
U008535,2026-01-01,music,0.5075
U008536,2026-01-01,none,0.3014
U008537,2026-01-01,music,0.5805
U008538,2026-01-01,streaming,0.5881
U008539,2026-01-01,mobile,0.5655
U008540,2026-01-01,none,0.3459
U008541,2026-01-01,none,0.3485
U008542,2026-01-01,software,0.3299
U008543,2026-01-01,mobile,0.5066
U008544,2026-01-01,mobile,0.4719
U008545,2026-01-01,insurance,0.5626
U008546,2026-01-01,music,0.3023
U008547,2026-01-01,none,0.2778
U008548,2026-01-01,music,0.4054
U008549,2026-01-01,none,0.3849
U008550,2026-01-01,none,0.3401
U008551,2026-01-01,mobile,0.4072
U008552,2026-01-01,none,0.5184
U008553,2026-01-01,software,0.6667
U008554,2026-01-01,none,0.7576
U008555,2026-01-01,streaming,0.4005
U008556,2026-01-01,insurance,0.5437
U008557,2026-01-01,none,0.3927
U008558,2026-01-01,streaming,0.4007
U008559,2026-01-01,insurance,0.3461
U008560,2026-01-01,music,0.3183
U008561,2026-01-01,none,1.0
U008562,2026-01-01,insurance,0.6416
U008563,2026-01-01,none,0.4781
U008564,2026-01-01,none,0.3972
U008565,2026-01-01,cloud,0.2679
U008566,2026-01-01,none,0.7576
U008567,2026-01-01,insurance,0.5083
U008568,2026-01-01,none,0.4685
U008569,2026-01-01,none,0.5584
U008570,2026-01-01,music,0.3676
U008571,2026-01-01,streaming,0.4669
U008572,2026-01-01,mobile,0.3434
U008573,2026-01-01,none,0.5756
U008574,2026-01-01,none,0.5229
U008575,2026-01-01,none,0.3386
U008576,2026-01-01,music,0.6876
U008577,2026-01-01,mobile,0.4632
U008578,2026-01-01,cloud,0.5002
U008579,2026-01-01,cloud,0.7055
U008580,2026-01-01,insurance,0.3537
U008581,2026-01-01,software,0.3636
U008582,2026-01-01,none,0.4328
U008583,2026-01-01,software,0.5811
U008584,2026-01-01,none,0.7576
U008585,2026-01-01,software,0.3432
U008586,2026-01-01,software,0.3175
U008587,2026-01-01,none,1.0
U008588,2026-01-01,streaming,0.3221
U008589,2026-01-01,streaming,0.5853
U008590,2026-01-01,none,0.5233
U008591,2026-01-01,none,0.6667
U008592,2026-01-01,cloud,0.568
U008593,2026-01-01,insurance,0.401
U008594,2026-01-01,insurance,0.5041
U008595,2026-01-01,music,0.3474
U008596,2026-01-01,none,0.3169
U008597,2026-01-01,cloud,0.4012
U008598,2026-01-01,streaming,0.75
U008599,2026-01-01,music,0.3363
U008600,2026-01-01,cloud,0.4496
U008601,2026-01-01,streaming,0.3287
U008602,2026-01-01,software,1.0
U008603,2026-01-01,none,0.3313
U008604,2026-01-01,none,0.3463
U008605,2026-01-01,none,0.3386
U008606,2026-01-01,gym,0.3085
U008607,2026-01-01,none,0.636
U008608,2026-01-01,none,0.328
U008609,2026-01-01,cloud,0.3886
U008610,2026-01-01,music,0.2756
U008611,2026-01-01,cloud,0.2817
U008612,2026-01-01,none,0.3117
U008613,2026-01-01,insurance,0.3644
U008614,2026-01-01,none,0.3557
U008615,2026-01-01,insurance,0.4158
U008616,2026-01-01,software,0.3348
U008617,2026-01-01,music,0.3214
U008618,2026-01-01,cloud,0.6232
U008619,2026-01-01,none,0.4585
U008620,2026-01-01,music,0.2971
U008621,2026-01-01,cloud,0.8374
U008622,2026-01-01,streaming,0.3566
U008623,2026-01-01,music,0.3382
U008624,2026-01-01,none,0.2655
U008625,2026-01-01,music,0.4084
U008626,2026-01-01,mobile,0.5895
U008627,2026-01-01,music,0.5714
U008628,2026-01-01,none,0.5362
U008629,2026-01-01,none,0.3002
U008630,2026-01-01,none,0.3742
U008631,2026-01-01,cloud,1.0
U008632,2026-01-01,mobile,1.0
U008633,2026-01-01,insurance,0.4585
U008634,2026-01-01,streaming,0.267
U008635,2026-01-01,streaming,0.3568
U008636,2026-01-01,none,0.8
U008637,2026-01-01,none,0.4245
U008638,2026-01-01,cloud,0.292
U008639,2026-01-01,streaming,0.5472
U008640,2026-01-01,none,0.5477
U008641,2026-01-01,cloud,0.5
U008642,2026-01-01,streaming,0.2852
U008643,2026-01-01,none,0.4908
U008644,2026-01-01,cloud,0.466
U008645,2026-01-01,mobile,0.304
U008646,2026-01-01,mobile,0.4658
U008647,2026-01-01,music,0.5043
U008648,2026-01-01,none,0.363
U008649,2026-01-01,none,0.4843
U008650,2026-01-01,cloud,0.4847
U008651,2026-01-01,insurance,0.3949
U008652,2026-01-01,none,0.5176
U008653,2026-01-01,none,0.4377
U008654,2026-01-01,cloud,0.4708
U008655,2026-01-01,gym,1.0
U008656,2026-01-01,streaming,0.3509
U008657,2026-01-01,none,0.3954
U008658,2026-01-01,insurance,1.0
U008659,2026-01-01,insurance,0.3175
U008660,2026-01-01,streaming,0.3387
U008661,2026-01-01,none,0.5398
U008662,2026-01-01,streaming,0.2965
U008663,2026-01-01,insurance,0.2397
U008664,2026-01-01,music,0.523
U008665,2026-01-01,mobile,0.6827
U008666,2026-01-01,streaming,0.4145
U008667,2026-01-01,music,0.3773
U008668,2026-01-01,none,0.409
U008669,2026-01-01,cloud,0.3464
U008670,2026-01-01,none,0.7576
U008671,2026-01-01,none,0.5
U008672,2026-01-01,none,0.6243
U008673,2026-01-01,none,0.5
U008674,2026-01-01,cloud,0.3429
U008675,2026-01-01,music,0.445
U008676,2026-01-01,insurance,0.2812
U008677,2026-01-01,software,0.3946
U008678,2026-01-01,none,0.513
U008679,2026-01-01,insurance,0.4244
U008680,2026-01-01,insurance,0.4744
U008681,2026-01-01,software,0.5714
U008682,2026-01-01,none,0.3475
U008683,2026-01-01,none,0.7576
U008684,2026-01-01,insurance,1.0
U008685,2026-01-01,software,0.413
U008686,2026-01-01,none,0.4081
U008687,2026-01-01,streaming,0.5289
U008688,2026-01-01,insurance,0.4151
U008689,2026-01-01,none,0.7512
U008690,2026-01-01,none,0.4904
U008691,2026-01-01,insurance,0.6347
U008692,2026-01-01,software,0.8
U008693,2026-01-01,music,0.5308
U008694,2026-01-01,none,0.4401
U008695,2026-01-01,music,0.7127
U008696,2026-01-01,none,0.5
U008697,2026-01-01,music,0.3733
U008698,2026-01-01,none,0.4333
U008699,2026-01-01,none,0.2897
U008700,2026-01-01,mobile,0.3143
U008701,2026-01-01,gym,0.3534
U008702,2026-01-01,cloud,0.4384
U008703,2026-01-01,insurance,0.2972
U008704,2026-01-01,none,0.3615
U008705,2026-01-01,insurance,0.3525
U008706,2026-01-01,mobile,0.5849
U008707,2026-01-01,streaming,0.8924
U008708,2026-01-01,insurance,0.2382
U008709,2026-01-01,none,0.7576
U008710,2026-01-01,gym,0.4912
U008711,2026-01-01,none,0.2751
U008712,2026-01-01,none,0.2376
U008713,2026-01-01,music,0.3605
U008714,2026-01-01,cloud,0.8686
U008715,2026-01-01,insurance,0.343
U008716,2026-01-01,none,0.4638
U008717,2026-01-01,none,0.3826
U008718,2026-01-01,music,0.3996
U008719,2026-01-01,cloud,0.4814
U008720,2026-01-01,insurance,0.2955
U008721,2026-01-01,music,0.3796
U008722,2026-01-01,streaming,0.4047
U008723,2026-01-01,none,0.2831
U008724,2026-01-01,cloud,0.4378
U008725,2026-01-01,none,0.3246
U008726,2026-01-01,none,1.0
U008727,2026-01-01,software,0.5427
U008728,2026-01-01,music,0.627
U008729,2026-01-01,none,0.3967
U008730,2026-01-01,none,0.5
U008731,2026-01-01,music,0.3882
U008732,2026-01-01,none,0.2943
U008733,2026-01-01,gym,0.3301
U008734,2026-01-01,none,0.2516
U008735,2026-01-01,music,0.616
U008736,2026-01-01,software,0.4154
U008737,2026-01-01,cloud,0.3264
U008738,2026-01-01,music,0.4484
U008739,2026-01-01,mobile,0.7537
U008740,2026-01-01,cloud,0.4221
U008741,2026-01-01,insurance,0.547
U008742,2026-01-01,gym,0.2468
U008743,2026-01-01,none,0.4533
U008744,2026-01-01,cloud,0.3539
U008745,2026-01-01,mobile,0.3621
U008746,2026-01-01,music,0.3419
U008747,2026-01-01,none,0.4981
U008748,2026-01-01,gym,0.3941
U008749,2026-01-01,insurance,0.6455
U008750,2026-01-01,streaming,0.3612
U008751,2026-01-01,mobile,0.5156
U008752,2026-01-01,none,0.2708
U008753,2026-01-01,software,0.3894
U008754,2026-01-01,streaming,1.0
U008755,2026-01-01,streaming,0.2796
U008756,2026-01-01,insurance,0.3813
U008757,2026-01-01,music,1.0
U008758,2026-01-01,cloud,0.5995
U008759,2026-01-01,gym,0.4906
U008760,2026-01-01,gym,1.0
U008761,2026-01-01,none,0.4891
U008762,2026-01-01,gym,0.7857
U008763,2026-01-01,streaming,0.338
U008764,2026-01-01,music,0.3187
U008765,2026-01-01,none,0.7512
U008766,2026-01-01,none,1.0
U008767,2026-01-01,streaming,0.5433
U008768,2026-01-01,music,0.3985
U008769,2026-01-01,none,0.5693
U008770,2026-01-01,streaming,0.8712
U008771,2026-01-01,music,0.3735
U008772,2026-01-01,cloud,0.319
U008773,2026-01-01,insurance,0.267
U008774,2026-01-01,none,0.4409
U008775,2026-01-01,music,0.4107
U008776,2026-01-01,none,0.4765
U008777,2026-01-01,cloud,0.5
U008778,2026-01-01,streaming,0.6062
U008779,2026-01-01,cloud,0.3239
U008780,2026-01-01,music,0.4034
U008781,2026-01-01,none,0.5352
U008782,2026-01-01,streaming,0.7703
U008783,2026-01-01,none,0.4877
U008784,2026-01-01,software,0.3537
U008785,2026-01-01,insurance,0.6815
U008786,2026-01-01,none,0.4678
U008787,2026-01-01,mobile,0.2802
U008788,2026-01-01,insurance,0.3887
U008789,2026-01-01,software,0.3368
U008790,2026-01-01,none,0.3548
U008791,2026-01-01,music,0.4303
U008792,2026-01-01,none,0.6594
U008793,2026-01-01,none,0.52
U008794,2026-01-01,none,0.4101
U008795,2026-01-01,none,0.3054
U008796,2026-01-01,none,0.5711
U008797,2026-01-01,none,0.3645
U008798,2026-01-01,none,0.4127
U008799,2026-01-01,software,0.4168
U008800,2026-01-01,insurance,0.4654
U008801,2026-01-01,none,0.3249
U008802,2026-01-01,none,0.3461
U008803,2026-01-01,none,0.2901
U008804,2026-01-01,streaming,0.6235
U008805,2026-01-01,none,0.5617
U008806,2026-01-01,none,0.7
U008807,2026-01-01,software,0.3768
U008808,2026-01-01,insurance,0.4043
U008809,2026-01-01,music,0.4345
U008810,2026-01-01,mobile,0.6228
U008811,2026-01-01,music,0.5
U008812,2026-01-01,insurance,0.512
U008813,2026-01-01,streaming,0.75
U008814,2026-01-01,streaming,0.4912
U008815,2026-01-01,none,0.4197
U008816,2026-01-01,music,0.461
U008817,2026-01-01,none,0.4016
U008818,2026-01-01,gym,0.7599
U008819,2026-01-01,none,1.0
U008820,2026-01-01,gym,0.75
U008821,2026-01-01,cloud,0.8121
U008822,2026-01-01,software,0.4231
U008823,2026-01-01,insurance,0.344
U008824,2026-01-01,cloud,0.3245
U008825,2026-01-01,streaming,0.4525
U008826,2026-01-01,software,0.3166
U008827,2026-01-01,none,0.3477
U008828,2026-01-01,mobile,1.0
U008829,2026-01-01,none,0.5925
U008830,2026-01-01,software,0.7983
U008831,2026-01-01,software,0.5312
U008832,2026-01-01,none,0.574
U008833,2026-01-01,insurance,1.0
U008834,2026-01-01,gym,0.3617
U008835,2026-01-01,music,1.0
U008836,2026-01-01,insurance,0.4026
U008837,2026-01-01,streaming,0.3977
U008838,2026-01-01,software,0.2662
U008839,2026-01-01,none,0.3043
U008840,2026-01-01,insurance,0.3248
U008841,2026-01-01,streaming,0.3499
U008842,2026-01-01,gym,0.2424
U008843,2026-01-01,insurance,0.4512
U008844,2026-01-01,insurance,0.726
U008845,2026-01-01,gym,0.75
U008846,2026-01-01,software,0.3516
U008847,2026-01-01,insurance,0.2718
U008848,2026-01-01,streaming,0.4254
U008849,2026-01-01,none,0.4118
U008850,2026-01-01,gym,0.6788
U008851,2026-01-01,music,0.3949
U008852,2026-01-01,insurance,1.0
U008853,2026-01-01,streaming,0.4831
U008854,2026-01-01,insurance,0.3041
U008855,2026-01-01,mobile,0.4476
U008856,2026-01-01,streaming,1.0
U008857,2026-01-01,insurance,0.5612
U008858,2026-01-01,streaming,0.345
U008859,2026-01-01,none,1.0
U008860,2026-01-01,none,0.2841
U008861,2026-01-01,music,0.3382
U008862,2026-01-01,software,0.3193
U008863,2026-01-01,streaming,0.6099
U008864,2026-01-01,software,0.8
U008865,2026-01-01,none,0.2419
U008866,2026-01-01,software,0.5714
U008867,2026-01-01,mobile,0.3942
U008868,2026-01-01,insurance,1.0
U008869,2026-01-01,none,0.7576
U008870,2026-01-01,none,0.3688
U008871,2026-01-01,mobile,0.3285
U008872,2026-01-01,insurance,0.4094
U008873,2026-01-01,none,0.4919
U008874,2026-01-01,software,0.5714
U008875,2026-01-01,music,0.3716
U008876,2026-01-01,none,0.5389
U008877,2026-01-01,gym,1.0
U008878,2026-01-01,software,0.3968
U008879,2026-01-01,cloud,1.0
U008880,2026-01-01,none,0.4716
U008881,2026-01-01,gym,0.4253
U008882,2026-01-01,software,0.4539
U008883,2026-01-01,gym,0.5
U008884,2026-01-01,cloud,0.3118
U008885,2026-01-01,none,1.0
U008886,2026-01-01,none,0.6667
U008887,2026-01-01,gym,0.875
U008888,2026-01-01,none,0.4389
U008889,2026-01-01,none,0.4097
U008890,2026-01-01,insurance,0.5433
U008891,2026-01-01,none,0.5796
U008892,2026-01-01,none,0.3447
U008893,2026-01-01,music,0.5714
U008894,2026-01-01,insurance,0.3258
U008895,2026-01-01,gym,0.6664
U008896,2026-01-01,none,0.5
U008897,2026-01-01,streaming,0.7046
U008898,2026-01-01,mobile,0.5819
U008899,2026-01-01,none,0.4196
U008900,2026-01-01,music,0.3264
U008901,2026-01-01,none,0.3868
U008902,2026-01-01,music,0.3477
U008903,2026-01-01,none,0.6667
U008904,2026-01-01,none,0.6218
U008905,2026-01-01,none,0.3135
U008906,2026-01-01,mobile,0.3623
U008907,2026-01-01,gym,0.2836
U008908,2026-01-01,none,0.8
U008909,2026-01-01,music,0.2702
U008910,2026-01-01,insurance,0.4824
U008911,2026-01-01,mobile,0.5667
U008912,2026-01-01,music,0.3566
U008913,2026-01-01,none,0.4108
U008914,2026-01-01,insurance,0.3394
U008915,2026-01-01,cloud,0.5681
U008916,2026-01-01,none,0.7576
U008917,2026-01-01,cloud,0.5616
U008918,2026-01-01,none,0.4012
U008919,2026-01-01,gym,0.75
U008920,2026-01-01,software,0.5458
U008921,2026-01-01,cloud,1.0
U008922,2026-01-01,streaming,0.5489
U008923,2026-01-01,none,0.3009
U008924,2026-01-01,cloud,0.4755
U008925,2026-01-01,none,0.3741
U008926,2026-01-01,streaming,0.5389
U008927,2026-01-01,none,0.4255
U008928,2026-01-01,gym,0.4267
U008929,2026-01-01,software,1.0
U008930,2026-01-01,software,0.5427
U008931,2026-01-01,mobile,0.4763
U008932,2026-01-01,none,0.3285
U008933,2026-01-01,gym,0.75
U008934,2026-01-01,cloud,0.3646
U008935,2026-01-01,streaming,0.356
U008936,2026-01-01,streaming,0.2877
U008937,2026-01-01,gym,1.0
U008938,2026-01-01,music,0.4477
U008939,2026-01-01,none,0.5615
U008940,2026-01-01,insurance,0.7088
U008941,2026-01-01,mobile,0.3649
U008942,2026-01-01,software,0.4056
U008943,2026-01-01,music,0.4611
U008944,2026-01-01,streaming,0.2978
U008945,2026-01-01,none,0.2814
U008946,2026-01-01,none,0.3443
U008947,2026-01-01,insurance,0.3708
U008948,2026-01-01,mobile,0.7344
U008949,2026-01-01,streaming,0.4219
U008950,2026-01-01,streaming,0.7037
U008951,2026-01-01,gym,0.3836
U008952,2026-01-01,none,0.3484
U008953,2026-01-01,mobile,0.5427
U008954,2026-01-01,streaming,0.3826
U008955,2026-01-01,streaming,0.2507
U008956,2026-01-01,cloud,0.3399
U008957,2026-01-01,streaming,0.3047
U008958,2026-01-01,insurance,0.347
U008959,2026-01-01,none,0.4873
U008960,2026-01-01,insurance,0.5561
U008961,2026-01-01,music,0.8019
U008962,2026-01-01,streaming,0.2913
U008963,2026-01-01,mobile,0.7537
U008964,2026-01-01,mobile,0.9019
U008965,2026-01-01,cloud,0.4789
U008966,2026-01-01,cloud,0.2507
U008967,2026-01-01,none,0.4606
U008968,2026-01-01,none,0.3011
U008969,2026-01-01,streaming,0.4879
U008970,2026-01-01,insurance,0.5
U008971,2026-01-01,software,0.4088
U008972,2026-01-01,gym,0.3896
U008973,2026-01-01,cloud,0.4604
U008974,2026-01-01,music,0.5714
U008975,2026-01-01,none,0.7576
U008976,2026-01-01,music,0.4212
U008977,2026-01-01,music,0.3391
U008978,2026-01-01,none,0.3125
U008979,2026-01-01,gym,1.0
U008980,2026-01-01,none,0.6854
U008981,2026-01-01,insurance,0.3699
U008982,2026-01-01,music,0.4931
U008983,2026-01-01,none,0.8333
U008984,2026-01-01,mobile,0.6804
U008985,2026-01-01,music,0.287
U008986,2026-01-01,music,0.5
U008987,2026-01-01,cloud,0.5826
U008988,2026-01-01,insurance,0.3537
U008989,2026-01-01,streaming,0.75
U008990,2026-01-01,none,0.5096
U008991,2026-01-01,none,0.4832
U008992,2026-01-01,streaming,0.431
U008993,2026-01-01,insurance,0.3178
U008994,2026-01-01,none,0.353
U008995,2026-01-01,cloud,0.5
U008996,2026-01-01,mobile,0.6881
U008997,2026-01-01,streaming,0.281
U008998,2026-01-01,none,0.4031
U008999,2026-01-01,none,0.5109
U009000,2026-01-01,insurance,0.3739
U009001,2026-01-01,none,0.4427
U009002,2026-01-01,cloud,0.6087
U009003,2026-01-01,cloud,0.5412
U009004,2026-01-01,none,0.4639
U009005,2026-01-01,music,0.3422
U009006,2026-01-01,cloud,1.0
U009007,2026-01-01,music,0.4085
U009008,2026-01-01,streaming,1.0
U009009,2026-01-01,insurance,0.5548
U009010,2026-01-01,none,0.6064
U009011,2026-01-01,streaming,0.3753
U009012,2026-01-01,none,0.7576
U009013,2026-01-01,insurance,0.5311
U009014,2026-01-01,music,0.6828
U009015,2026-01-01,music,0.4525
U009016,2026-01-01,gym,1.0
U009017,2026-01-01,streaming,0.4765
U009018,2026-01-01,streaming,0.3221
U009019,2026-01-01,none,0.3976
U009020,2026-01-01,mobile,0.4078
U009021,2026-01-01,none,0.534
U009022,2026-01-01,cloud,0.441
U009023,2026-01-01,none,0.282
U009024,2026-01-01,none,0.3271
U009025,2026-01-01,software,0.3153
U009026,2026-01-01,insurance,0.269
U009027,2026-01-01,cloud,0.4786
U009028,2026-01-01,cloud,0.5513
U009029,2026-01-01,cloud,0.3433
U009030,2026-01-01,none,0.5333
U009031,2026-01-01,mobile,0.3663
U009032,2026-01-01,none,0.3581
U009033,2026-01-01,streaming,0.3791
U009034,2026-01-01,streaming,0.2667
U009035,2026-01-01,mobile,0.2613
U009036,2026-01-01,none,0.523
U009037,2026-01-01,none,0.7576
U009038,2026-01-01,music,0.277
U009039,2026-01-01,music,0.3787
U009040,2026-01-01,streaming,0.4277
U009041,2026-01-01,music,0.3153
U009042,2026-01-01,mobile,0.4294
U009043,2026-01-01,software,0.5675
U009044,2026-01-01,insurance,1.0
U009045,2026-01-01,cloud,0.7443
U009046,2026-01-01,insurance,0.3711
U009047,2026-01-01,music,0.3531
U009048,2026-01-01,music,0.3963
U009049,2026-01-01,mobile,0.3581
U009050,2026-01-01,streaming,0.3318
U009051,2026-01-01,none,1.0
U009052,2026-01-01,streaming,0.4511
U009053,2026-01-01,none,0.5199
U009054,2026-01-01,cloud,0.4539
U009055,2026-01-01,gym,0.2533
U009056,2026-01-01,insurance,0.3554
U009057,2026-01-01,music,0.397
U009058,2026-01-01,cloud,1.0
U009059,2026-01-01,gym,0.6937
U009060,2026-01-01,music,0.4633
U009061,2026-01-01,none,0.4427
U009062,2026-01-01,gym,0.2743
U009063,2026-01-01,music,0.2412
U009064,2026-01-01,streaming,0.3462
U009065,2026-01-01,gym,0.3226
U009066,2026-01-01,none,0.3794
U009067,2026-01-01,music,0.4524
U009068,2026-01-01,streaming,1.0
U009069,2026-01-01,cloud,1.0
U009070,2026-01-01,mobile,0.5153
U009071,2026-01-01,mobile,0.3302
U009072,2026-01-01,software,0.464
U009073,2026-01-01,mobile,0.4991
U009074,2026-01-01,music,0.3091
U009075,2026-01-01,mobile,0.4342
U009076,2026-01-01,none,0.3981
U009077,2026-01-01,none,0.5321
U009078,2026-01-01,none,0.3138
U009079,2026-01-01,software,0.8
U009080,2026-01-01,none,1.0
U009081,2026-01-01,none,0.5822
U009082,2026-01-01,cloud,0.3581
U009083,2026-01-01,cloud,0.4316
U009084,2026-01-01,streaming,0.2664
U009085,2026-01-01,none,0.2806
U009086,2026-01-01,none,0.2887
U009087,2026-01-01,none,0.3928
U009088,2026-01-01,none,0.4109
U009089,2026-01-01,insurance,0.5
U009090,2026-01-01,insurance,0.6416
U009091,2026-01-01,none,0.3967
U009092,2026-01-01,insurance,0.3886
U009093,2026-01-01,gym,0.4326
U009094,2026-01-01,none,0.6498
U009095,2026-01-01,none,0.7576
U009096,2026-01-01,none,0.5951
U009097,2026-01-01,insurance,0.4282
U009098,2026-01-01,software,0.467
U009099,2026-01-01,none,0.48
U009100,2026-01-01,none,0.5403
U009101,2026-01-01,none,0.2892
U009102,2026-01-01,none,0.4007
U009103,2026-01-01,cloud,0.7622
U009104,2026-01-01,software,0.5714
U009105,2026-01-01,none,1.0
U009106,2026-01-01,none,0.2679
U009107,2026-01-01,music,0.6934
U009108,2026-01-01,gym,0.3927
U009109,2026-01-01,mobile,0.7465
U009110,2026-01-01,none,0.5627
U009111,2026-01-01,none,0.4638
U009112,2026-01-01,music,1.0
U009113,2026-01-01,none,0.5292
U009114,2026-01-01,none,0.4157
U009115,2026-01-01,none,0.4788
U009116,2026-01-01,mobile,1.0
U009117,2026-01-01,none,0.2948
U009118,2026-01-01,gym,0.3773
U009119,2026-01-01,insurance,0.2922
U009120,2026-01-01,music,0.3675
U009121,2026-01-01,insurance,0.2909
U009122,2026-01-01,cloud,0.2829
U009123,2026-01-01,none,0.523
U009124,2026-01-01,none,0.3034
U009125,2026-01-01,none,0.3235
U009126,2026-01-01,gym,0.3337
U009127,2026-01-01,none,0.7576
U009128,2026-01-01,none,0.4409
U009129,2026-01-01,none,0.3218
U009130,2026-01-01,insurance,0.3438
U009131,2026-01-01,gym,0.7881
U009132,2026-01-01,insurance,0.5802
U009133,2026-01-01,none,0.3294
U009134,2026-01-01,streaming,0.75
U009135,2026-01-01,music,0.4346
U009136,2026-01-01,streaming,0.268
U009137,2026-01-01,none,0.3816
U009138,2026-01-01,music,1.0
U009139,2026-01-01,none,0.7576
U009140,2026-01-01,streaming,0.4086
U009141,2026-01-01,insurance,0.701
U009142,2026-01-01,none,0.7576
U009143,2026-01-01,streaming,0.675
U009144,2026-01-01,none,0.345
U009145,2026-01-01,music,0.5714
U009146,2026-01-01,streaming,0.3283
U009147,2026-01-01,none,0.4306
U009148,2026-01-01,insurance,0.2728
U009149,2026-01-01,gym,0.3456
U009150,2026-01-01,none,0.6667
U009151,2026-01-01,software,0.4011
U009152,2026-01-01,music,0.4607
U009153,2026-01-01,none,0.2982
U009154,2026-01-01,none,0.332
U009155,2026-01-01,insurance,0.3522
U009156,2026-01-01,music,0.4055
U009157,2026-01-01,music,0.4334
U009158,2026-01-01,cloud,0.5
U009159,2026-01-01,software,0.5766
U009160,2026-01-01,none,0.3456
U009161,2026-01-01,none,0.3775
U009162,2026-01-01,insurance,0.4235
U009163,2026-01-01,software,0.6667
U009164,2026-01-01,cloud,0.5
U009165,2026-01-01,insurance,0.6472
U009166,2026-01-01,none,0.548
U009167,2026-01-01,insurance,0.3427
U009168,2026-01-01,software,0.8
U009169,2026-01-01,music,0.3804
U009170,2026-01-01,software,0.4404
U009171,2026-01-01,none,0.5
U009172,2026-01-01,none,0.7576
U009173,2026-01-01,none,0.7576
U009174,2026-01-01,streaming,0.5233
U009175,2026-01-01,insurance,0.4729
U009176,2026-01-01,gym,0.6595
U009177,2026-01-01,cloud,0.4327
U009178,2026-01-01,none,1.0
U009179,2026-01-01,none,1.0
U009180,2026-01-01,none,0.3356
U009181,2026-01-01,software,0.4651
U009182,2026-01-01,mobile,0.4203
U009183,2026-01-01,software,0.3198
U009184,2026-01-01,insurance,0.3468
U009185,2026-01-01,music,0.3086
