client_id,cutoff_date,target_next_recurring_merchant,confidence
U007716,2026-01-01,software,0.83
U007717,2026-01-01,none,0.5261
U007718,2026-01-01,none,0.7342
U007719,2026-01-01,gym,0.5138
U007720,2026-01-01,music,0.8254
U007721,2026-01-01,insurance,0.7643
U007722,2026-01-01,none,0.5413
U007723,2026-01-01,insurance,0.717
U007724,2026-01-01,gym,0.6071
U007725,2026-01-01,mobile,0.329
U007726,2026-01-01,none,0.6264
U007727,2026-01-01,insurance,0.6365
U007728,2026-01-01,none,0.9961
U007729,2026-01-01,gym,0.6323
U007730,2026-01-01,software,0.7149
U007731,2026-01-01,streaming,0.4938
U007732,2026-01-01,music,0.6498
U007733,2026-01-01,music,0.2352
U007734,2026-01-01,streaming,0.4722
U007735,2026-01-01,cloud,0.479
U007736,2026-01-01,streaming,0.3926
U007737,2026-01-01,software,0.4686
U007738,2026-01-01,cloud,0.9104
U007739,2026-01-01,streaming,0.5073
U007740,2026-01-01,software,0.4256
U007741,2026-01-01,gym,0.4187
U007742,2026-01-01,gym,0.8514
U007743,2026-01-01,software,0.4374
U007744,2026-01-01,none,0.3194
U007745,2026-01-01,gym,0.4344
U007746,2026-01-01,insurance,0.6254
U007747,2026-01-01,mobile,0.5192
U007748,2026-01-01,music,0.4033
U007749,2026-01-01,insurance,0.6611
U007750,2026-01-01,software,0.5224
U007751,2026-01-01,mobile,0.3354
U007752,2026-01-01,none,0.4576
U007753,2026-01-01,streaming,0.5168
U007754,2026-01-01,mobile,0.61
U007755,2026-01-01,cloud,0.6605
U007756,2026-01-01,mobile,0.6691
U007757,2026-01-01,cloud,0.5311
U007758,2026-01-01,none,0.2901
U007759,2026-01-01,none,0.9593
U007760,2026-01-01,none,0.9656
U007761,2026-01-01,cloud,0.5454
U007762,2026-01-01,none,0.9898
U007763,2026-01-01,insurance,0.7567
U007764,2026-01-01,cloud,0.5193
U007765,2026-01-01,cloud,0.5905
U007766,2026-01-01,cloud,0.6644
U007767,2026-01-01,gym,0.5847
U007768,2026-01-01,music,0.3484
U007769,2026-01-01,none,0.6634
U007770,2026-01-01,insurance,0.3342
U007771,2026-01-01,software,0.5682
U007772,2026-01-01,none,0.969
U007773,2026-01-01,none,0.987
U007774,2026-01-01,none,0.8401
U007775,2026-01-01,software,0.5149
U007776,2026-01-01,software,0.3181
U007777,2026-01-01,none,0.6502
U007778,2026-01-01,mobile,0.4672
U007779,2026-01-01,cloud,0.3206
U007780,2026-01-01,cloud,0.3234
U007781,2026-01-01,software,0.6969
U007782,2026-01-01,mobile,0.4182
U007783,2026-01-01,software,0.4901
U007784,2026-01-01,streaming,0.3928
U007785,2026-01-01,streaming,0.3474
U007786,2026-01-01,none,0.9828
U007787,2026-01-01,mobile,0.3924
U007788,2026-01-01,music,0.4749
U007789,2026-01-01,insurance,0.3933
U007790,2026-01-01,music,0.5273
U007791,2026-01-01,cloud,0.4486
U007792,2026-01-01,none,0.9982
U007793,2026-01-01,software,0.7081
U007794,2026-01-01,insurance,0.3908
U007795,2026-01-01,gym,0.5594
U007796,2026-01-01,mobile,0.6974
U007797,2026-01-01,software,0.5336
U007798,2026-01-01,none,0.8988
U007799,2026-01-01,cloud,0.6829
U007800,2026-01-01,none,0.8681
U007801,2026-01-01,software,0.3473
U007802,2026-01-01,insurance,0.7292
U007803,2026-01-01,none,0.9198
U007804,2026-01-01,mobile,0.7644
U007805,2026-01-01,music,0.6168
U007806,2026-01-01,streaming,0.6616
U007807,2026-01-01,none,0.999
U007808,2026-01-01,music,0.4779
U007809,2026-01-01,mobile,0.8565
U007810,2026-01-01,software,0.6667
U007811,2026-01-01,music,0.822
U007812,2026-01-01,insurance,0.5318
U007813,2026-01-01,mobile,0.4689
U007814,2026-01-01,mobile,0.3795
U007815,2026-01-01,mobile,0.6609
U007816,2026-01-01,none,0.5968
U007817,2026-01-01,none,0.4477
U007818,2026-01-01,insurance,0.5209
U007819,2026-01-01,gym,0.5958
U007820,2026-01-01,streaming,0.4493
U007821,2026-01-01,music,0.5423
U007822,2026-01-01,gym,0.5758
U007823,2026-01-01,mobile,0.9031
U007824,2026-01-01,streaming,0.6272
U007825,2026-01-01,none,0.4389
U007826,2026-01-01,gym,0.5157
U007827,2026-01-01,none,0.9325
U007828,2026-01-01,insurance,0.5713
U007829,2026-01-01,insurance,0.4123
U007830,2026-01-01,software,0.479
U007831,2026-01-01,software,0.5414
U007832,2026-01-01,cloud,0.4274
U007833,2026-01-01,none,0.504
U007834,2026-01-01,software,0.7515
U007835,2026-01-01,insurance,0.7349
U007836,2026-01-01,insurance,0.7063
U007837,2026-01-01,none,0.9293
U007838,2026-01-01,cloud,0.5612
U007839,2026-01-01,none,0.9886
U007840,2026-01-01,cloud,0.4656
U007841,2026-01-01,software,0.2932
U007842,2026-01-01,music,0.4024
U007843,2026-01-01,software,0.3431
U007844,2026-01-01,mobile,0.5239
U007845,2026-01-01,none,0.9343
U007846,2026-01-01,music,0.6252
U007847,2026-01-01,none,0.7806
U007848,2026-01-01,mobile,0.671
U007849,2026-01-01,mobile,0.4934
U007850,2026-01-01,none,0.9464
U007851,2026-01-01,insurance,0.5135
U007852,2026-01-01,streaming,0.3597
U007853,2026-01-01,none,0.8111
U007854,2026-01-01,none,0.7052
U007855,2026-01-01,insurance,0.7775
U007856,2026-01-01,software,0.8596
U007857,2026-01-01,none,0.9945
U007858,2026-01-01,none,0.8563
U007859,2026-01-01,music,0.6348
U007860,2026-01-01,cloud,0.6683
U007861,2026-01-01,cloud,0.6337
U007862,2026-01-01,mobile,0.81
U007863,2026-01-01,cloud,0.5547
U007864,2026-01-01,software,0.8532
U007865,2026-01-01,none,0.2301
U007866,2026-01-01,none,0.9861
U007867,2026-01-01,insurance,0.3155
U007868,2026-01-01,software,0.6137
U007869,2026-01-01,none,0.6156
U007870,2026-01-01,none,0.5439
U007871,2026-01-01,none,0.6704
U007872,2026-01-01,insurance,0.4962
U007873,2026-01-01,none,0.6549
U007874,2026-01-01,insurance,0.7718
U007875,2026-01-01,gym,0.5337
U007876,2026-01-01,music,0.8093
U007877,2026-01-01,insurance,0.9087
U007878,2026-01-01,none,0.9842
U007879,2026-01-01,gym,0.7432
U007880,2026-01-01,cloud,0.5977
U007881,2026-01-01,cloud,0.5938
U007882,2026-01-01,streaming,0.8732
U007883,2026-01-01,music,0.7094
U007884,2026-01-01,software,0.511
U007885,2026-01-01,cloud,0.4415
U007886,2026-01-01,software,0.2517
U007887,2026-01-01,gym,0.3855
U007888,2026-01-01,software,0.5972
U007889,2026-01-01,music,0.3743
U007890,2026-01-01,none,0.6143
U007891,2026-01-01,streaming,0.3403
U007892,2026-01-01,mobile,0.7748
U007893,2026-01-01,none,0.6153
U007894,2026-01-01,software,0.5239
U007895,2026-01-01,mobile,0.8083
U007896,2026-01-01,none,0.974
U007897,2026-01-01,gym,0.8069
U007898,2026-01-01,none,0.9094
U007899,2026-01-01,insurance,0.6096
U007900,2026-01-01,gym,0.4603
U007901,2026-01-01,mobile,0.869
U007902,2026-01-01,streaming,0.3698
U007903,2026-01-01,cloud,0.5564
U007904,2026-01-01,mobile,0.4215
U007905,2026-01-01,software,0.4845
U007906,2026-01-01,streaming,0.4232
U007907,2026-01-01,music,0.3502
U007908,2026-01-01,insurance,0.3122
U007909,2026-01-01,music,0.5156
U007910,2026-01-01,software,0.3442
U007911,2026-01-01,software,0.6333
U007912,2026-01-01,none,0.9684
U007913,2026-01-01,none,0.8963
U007914,2026-01-01,streaming,0.4406
U007915,2026-01-01,mobile,0.5311
U007916,2026-01-01,insurance,0.5612
U007917,2026-01-01,streaming,0.2859
U007918,2026-01-01,none,0.6572
U007919,2026-01-01,none,0.2112
U007920,2026-01-01,mobile,0.3269
U007921,2026-01-01,none,0.8998
U007922,2026-01-01,software,0.859
U007923,2026-01-01,cloud,0.6591
U007924,2026-01-01,streaming,0.3409
U007925,2026-01-01,none,0.9821
U007926,2026-01-01,none,0.9991
U007927,2026-01-01,insurance,0.7854
U007928,2026-01-01,streaming,0.5061
U007929,2026-01-01,streaming,0.9257
U007930,2026-01-01,cloud,0.3263
U007931,2026-01-01,none,0.4779
U007932,2026-01-01,mobile,0.6305
U007933,2026-01-01,software,0.4316
U007934,2026-01-01,insurance,0.5795
U007935,2026-01-01,software,0.6326
U007936,2026-01-01,insurance,0.5729
U007937,2026-01-01,none,0.3753
U007938,2026-01-01,music,0.4433
U007939,2026-01-01,streaming,0.4974
U007940,2026-01-01,none,0.5585
U007941,2026-01-01,mobile,0.4664
U007942,2026-01-01,none,0.5368
U007943,2026-01-01,none,0.9797
U007944,2026-01-01,cloud,0.6032
U007945,2026-01-01,cloud,0.5773
U007946,2026-01-01,software,0.4815
U007947,2026-01-01,software,0.6653
U007948,2026-01-01,cloud,0.489
U007949,2026-01-01,none,0.8633
U007950,2026-01-01,gym,0.4264
U007951,2026-01-01,none,0.9826
U007952,2026-01-01,streaming,0.5252
U007953,2026-01-01,software,0.7433
U007954,2026-01-01,mobile,0.5571
U007955,2026-01-01,none,0.9522
U007956,2026-01-01,none,0.9541
U007957,2026-01-01,none,0.3535
U007958,2026-01-01,cloud,0.5077
U007959,2026-01-01,insurance,0.4401
U007960,2026-01-01,mobile,0.5801
U007961,2026-01-01,insurance,0.7244
U007962,2026-01-01,gym,0.5255
U007963,2026-01-01,none,0.5748
U007964,2026-01-01,insurance,0.7258
U007965,2026-01-01,mobile,0.4933
U007966,2026-01-01,none,0.3852
U007967,2026-01-01,streaming,0.6896
U007968,2026-01-01,music,0.5431
U007969,2026-01-01,none,0.8365
U007970,2026-01-01,music,0.5011
U007971,2026-01-01,music,0.4248
U007972,2026-01-01,music,0.5068
U007973,2026-01-01,none,0.9903
U007974,2026-01-01,none,0.9992
U007975,2026-01-01,software,0.793
U007976,2026-01-01,cloud,0.5149
U007977,2026-01-01,none,0.8783
U007978,2026-01-01,none,0.3931
U007979,2026-01-01,mobile,0.4985
U007980,2026-01-01,mobile,0.5054
U007981,2026-01-01,insurance,0.6935
U007982,2026-01-01,streaming,0.6557
U007983,2026-01-01,software,0.5099
U007984,2026-01-01,none,0.9524
U007985,2026-01-01,insurance,0.4152
U007986,2026-01-01,music,0.7601
U007987,2026-01-01,music,0.8616
U007988,2026-01-01,cloud,0.6445
U007989,2026-01-01,none,0.768
U007990,2026-01-01,gym,0.3729
U007991,2026-01-01,gym,0.5107
U007992,2026-01-01,mobile,0.4457
U007993,2026-01-01,none,0.682
U007994,2026-01-01,software,0.509
U007995,2026-01-01,insurance,0.4069
U007996,2026-01-01,none,0.998
U007997,2026-01-01,none,0.9876
U007998,2026-01-01,none,0.9971
U007999,2026-01-01,gym,0.4098
U008000,2026-01-01,streaming,0.4639
U008001,2026-01-01,software,0.652
U008002,2026-01-01,mobile,0.5603
U008003,2026-01-01,none,0.8909
U008004,2026-01-01,none,0.9957
U008005,2026-01-01,none,0.5539
U008006,2026-01-01,none,0.876
U008007,2026-01-01,cloud,0.7654
U008008,2026-01-01,software,0.8326
U008009,2026-01-01,streaming,0.3744
U008010,2026-01-01,none,0.894
U008011,2026-01-01,insurance,0.7601
U008012,2026-01-01,mobile,0.4505
U008013,2026-01-01,cloud,0.6447
U008014,2026-01-01,none,0.9838
U008015,2026-01-01,streaming,0.556
U008016,2026-01-01,software,0.2706
U008017,2026-01-01,insurance,0.5641
U008018,2026-01-01,music,0.4593
U008019,2026-01-01,none,0.955
U008020,2026-01-01,cloud,0.3502
U008021,2026-01-01,none,0.9677
U008022,2026-01-01,none,0.9535
U008023,2026-01-01,streaming,0.6054
U008024,2026-01-01,music,0.3907
U008025,2026-01-01,gym,0.8593
U008026,2026-01-01,software,0.7589
U008027,2026-01-01,streaming,0.7615
U008028,2026-01-01,music,0.5365
U008029,2026-01-01,gym,0.6676
U008030,2026-01-01,gym,0.8808
U008031,2026-01-01,streaming,0.7288
U008032,2026-01-01,insurance,0.3837
U008033,2026-01-01,cloud,0.5895
U008034,2026-01-01,music,0.3756
U008035,2026-01-01,none,0.858
U008036,2026-01-01,music,0.7765
U008037,2026-01-01,cloud,0.5545
U008038,2026-01-01,none,0.6578
U008039,2026-01-01,mobile,0.6299
U008040,2026-01-01,insurance,0.8172
U008041,2026-01-01,music,0.47
U008042,2026-01-01,streaming,0.5314
U008043,2026-01-01,software,0.5972
U008044,2026-01-01,software,0.5385
U008045,2026-01-01,software,0.3948
U008046,2026-01-01,gym,0.4045
U008047,2026-01-01,gym,0.4581
U008048,2026-01-01,software,0.7579
U008049,2026-01-01,insurance,0.6243
U008050,2026-01-01,none,0.7784
U008051,2026-01-01,music,0.5431
U008052,2026-01-01,software,0.6472
U008053,2026-01-01,software,0.6235
U008054,2026-01-01,music,0.6864
U008055,2026-01-01,mobile,0.8793
U008056,2026-01-01,none,0.9669
U008057,2026-01-01,mobile,0.5721
U008058,2026-01-01,insurance,0.6212
U008059,2026-01-01,software,0.6093
U008060,2026-01-01,none,0.9224
U008061,2026-01-01,insurance,0.5994
U008062,2026-01-01,software,0.4735
U008063,2026-01-01,software,0.4512
U008064,2026-01-01,none,0.3554
U008065,2026-01-01,streaming,0.4213
U008066,2026-01-01,gym,0.3501
U008067,2026-01-01,none,0.5246
U008068,2026-01-01,cloud,0.8014
U008069,2026-01-01,none,0.7917
U008070,2026-01-01,software,0.8404
U008071,2026-01-01,music,0.4484
U008072,2026-01-01,none,0.5918
U008073,2026-01-01,cloud,0.8232
U008074,2026-01-01,none,0.7468
U008075,2026-01-01,cloud,0.6008
U008076,2026-01-01,none,0.9967
U008077,2026-01-01,none,0.6406
U008078,2026-01-01,insurance,0.6414
U008079,2026-01-01,none,0.995
U008080,2026-01-01,insurance,0.532
U008081,2026-01-01,cloud,0.8304
U008082,2026-01-01,software,0.6641
U008083,2026-01-01,music,0.6417
U008084,2026-01-01,gym,0.7362
U008085,2026-01-01,mobile,0.3125
U008086,2026-01-01,music,0.7617
U008087,2026-01-01,gym,0.4318
U008088,2026-01-01,none,0.865
U008089,2026-01-01,mobile,0.7011
U008090,2026-01-01,mobile,0.6208
U008091,2026-01-01,none,0.7395
U008092,2026-01-01,none,0.9987
U008093,2026-01-01,gym,0.4492
U008094,2026-01-01,none,0.2126
U008095,2026-01-01,mobile,0.8303
U008096,2026-01-01,software,0.5623
U008097,2026-01-01,none,0.8365
U008098,2026-01-01,none,0.9559
U008099,2026-01-01,gym,0.8299
U008100,2026-01-01,none,0.9994
U008101,2026-01-01,software,0.7082
U008102,2026-01-01,insurance,0.7007
U008103,2026-01-01,software,0.5215
U008104,2026-01-01,streaming,0.627
U008105,2026-01-01,none,0.6037
U008106,2026-01-01,gym,0.7789
U008107,2026-01-01,software,0.4445
U008108,2026-01-01,none,0.9793
U008109,2026-01-01,mobile,0.7152
U008110,2026-01-01,insurance,0.8429
U008111,2026-01-01,gym,0.4623
U008112,2026-01-01,gym,0.6945
U008113,2026-01-01,music,0.6426
U008114,2026-01-01,mobile,0.5565
U008115,2026-01-01,cloud,0.8545
U008116,2026-01-01,mobile,0.5876
U008117,2026-01-01,insurance,0.6729
U008118,2026-01-01,music,0.3701
U008119,2026-01-01,streaming,0.5692
U008120,2026-01-01,music,0.4283
U008121,2026-01-01,gym,0.4879
U008122,2026-01-01,none,0.9398
U008123,2026-01-01,cloud,0.7132
U008124,2026-01-01,music,0.723
U008125,2026-01-01,none,0.9733
U008126,2026-01-01,cloud,0.4805
U008127,2026-01-01,software,0.4466
U008128,2026-01-01,insurance,0.616
U008129,2026-01-01,none,0.3513
U008130,2026-01-01,insurance,0.825
U008131,2026-01-01,software,0.6068
U008132,2026-01-01,insurance,0.8409
U008133,2026-01-01,software,0.3055
U008134,2026-01-01,none,0.8845
U008135,2026-01-01,insurance,0.4814
U008136,2026-01-01,none,0.9906
U008137,2026-01-01,mobile,0.4328
U008138,2026-01-01,cloud,0.5626
U008139,2026-01-01,streaming,0.4685
U008140,2026-01-01,mobile,0.6779
U008141,2026-01-01,mobile,0.6093
U008142,2026-01-01,insurance,0.7712
U008143,2026-01-01,none,0.8146
U008144,2026-01-01,streaming,0.829
U008145,2026-01-01,streaming,0.3448
U008146,2026-01-01,music,0.6932
U008147,2026-01-01,mobile,0.4188
U008148,2026-01-01,none,0.6555
U008149,2026-01-01,cloud,0.558
U008150,2026-01-01,none,0.9957
U008151,2026-01-01,insurance,0.7778
U008152,2026-01-01,streaming,0.5895
U008153,2026-01-01,none,0.6609
U008154,2026-01-01,music,0.4304
U008155,2026-01-01,none,0.9322
U008156,2026-01-01,music,0.611
U008157,2026-01-01,insurance,0.59
U008158,2026-01-01,software,0.5233
U008159,2026-01-01,none,0.9985
U008160,2026-01-01,none,0.3517
U008161,2026-01-01,none,0.9643
U008162,2026-01-01,none,0.53
U008163,2026-01-01,software,0.8344
U008164,2026-01-01,gym,0.4915
U008165,2026-01-01,none,0.8771
U008166,2026-01-01,cloud,0.5141
U008167,2026-01-01,none,0.643
U008168,2026-01-01,none,0.7926
U008169,2026-01-01,none,0.9721
U008170,2026-01-01,none,0.9997
U008171,2026-01-01,music,0.4638
U008172,2026-01-01,gym,0.3937
U008173,2026-01-01,gym,0.6762
U008174,2026-01-01,insurance,0.4386
U008175,2026-01-01,software,0.8925
U008176,2026-01-01,music,0.5367
U008177,2026-01-01,none,0.9653
U008178,2026-01-01,none,0.5425
U008179,2026-01-01,software,0.627
U008180,2026-01-01,insurance,0.4566
U008181,2026-01-01,insurance,0.402
U008182,2026-01-01,music,0.7024
U008183,2026-01-01,streaming,0.3672
U008184,2026-01-01,music,0.3716
U008185,2026-01-01,cloud,0.6699
U008186,2026-01-01,insurance,0.4248
U008187,2026-01-01,gym,0.852
U008188,2026-01-01,streaming,0.6731
U008189,2026-01-01,gym,0.822
U008190,2026-01-01,cloud,0.6527
U008191,2026-01-01,gym,0.5383
U008192,2026-01-01,insurance,0.6791
U008193,2026-01-01,insurance,0.4777
U008194,2026-01-01,music,0.4938
U008195,2026-01-01,music,0.7049
U008196,2026-01-01,streaming,0.5965
U008197,2026-01-01,none,0.956
U008198,2026-01-01,gym,0.6804
U008199,2026-01-01,insurance,0.4715
U008200,2026-01-01,cloud,0.9047
U008201,2026-01-01,mobile,0.722
U008202,2026-01-01,software,0.6546
U008203,2026-01-01,insurance,0.38
U008204,2026-01-01,music,0.5055
U008205,2026-01-01,insurance,0.5595
U008206,2026-01-01,music,0.7118
U008207,2026-01-01,mobile,0.5903
U008208,2026-01-01,none,0.9943
U008209,2026-01-01,insurance,0.8904
U008210,2026-01-01,software,0.5306
U008211,2026-01-01,gym,0.6796
U008212,2026-01-01,mobile,0.8177
U008213,2026-01-01,music,0.4518
U008214,2026-01-01,music,0.5538
U008215,2026-01-01,cloud,0.3981
U008216,2026-01-01,music,0.3547
U008217,2026-01-01,gym,0.537
U008218,2026-01-01,gym,0.7565
U008219,2026-01-01,software,0.4135
U008220,2026-01-01,cloud,0.8503
U008221,2026-01-01,insurance,0.4018
U008222,2026-01-01,none,0.846
U008223,2026-01-01,gym,0.477
U008224,2026-01-01,insurance,0.7174
U008225,2026-01-01,none,0.9798
U008226,2026-01-01,insurance,0.5625
U008227,2026-01-01,none,0.5534
U008228,2026-01-01,software,0.3386
U008229,2026-01-01,music,0.8654
U008230,2026-01-01,music,0.6509
U008231,2026-01-01,cloud,0.6897
U008232,2026-01-01,gym,0.5523
U008233,2026-01-01,none,0.7921
U008234,2026-01-01,cloud,0.4622
U008235,2026-01-01,insurance,0.4255
U008236,2026-01-01,streaming,0.4397
U008237,2026-01-01,gym,0.6584
U008238,2026-01-01,streaming,0.4888
U008239,2026-01-01,mobile,0.4965
U008240,2026-01-01,gym,0.5872
U008241,2026-01-01,software,0.6059
U008242,2026-01-01,insurance,0.4555
U008243,2026-01-01,music,0.5645
U008244,2026-01-01,insurance,0.5354
U008245,2026-01-01,music,0.8505
U008246,2026-01-01,streaming,0.9331
U008247,2026-01-01,software,0.864
U008248,2026-01-01,none,0.7221
U008249,2026-01-01,gym,0.6602
U008250,2026-01-01,streaming,0.5089
U008251,2026-01-01,mobile,0.699
U008252,2026-01-01,gym,0.8048
U008253,2026-01-01,cloud,0.7093
U008254,2026-01-01,gym,0.5993
U008255,2026-01-01,gym,0.3259
U008256,2026-01-01,insurance,0.8241
U008257,2026-01-01,mobile,0.7514
U008258,2026-01-01,cloud,0.5797
U008259,2026-01-01,none,0.9902
U008260,2026-01-01,software,0.7004
U008261,2026-01-01,cloud,0.6279
U008262,2026-01-01,insurance,0.4732
U008263,2026-01-01,mobile,0.3849
U008264,2026-01-01,none,0.9689
U008265,2026-01-01,music,0.3824
U008266,2026-01-01,none,0.6342
U008267,2026-01-01,insurance,0.3866
U008268,2026-01-01,cloud,0.66
U008269,2026-01-01,none,0.9875
U008270,2026-01-01,cloud,0.4396
U008271,2026-01-01,mobile,0.5324
U008272,2026-01-01,insurance,0.5367
U008273,2026-01-01,insurance,0.6231
U008274,2026-01-01,mobile,0.8842
U008275,2026-01-01,none,0.3581
U008276,2026-01-01,streaming,0.5324
U008277,2026-01-01,insurance,0.3628
U008278,2026-01-01,insurance,0.9086
U008279,2026-01-01,cloud,0.5709
U008280,2026-01-01,gym,0.8736
U008281,2026-01-01,mobile,0.5614
U008282,2026-01-01,streaming,0.6695
U008283,2026-01-01,streaming,0.5399
U008284,2026-01-01,none,0.9119
U008285,2026-01-01,streaming,0.8645
U008286,2026-01-01,cloud,0.5399
U008287,2026-01-01,insurance,0.3748
U008288,2026-01-01,software,0.331
U008289,2026-01-01,insurance,0.5061
U008290,2026-01-01,gym,0.6112
U008291,2026-01-01,music,0.5516
U008292,2026-01-01,gym,0.4393
U008293,2026-01-01,insurance,0.4961
U008294,2026-01-01,none,0.708
U008295,2026-01-01,music,0.7819
U008296,2026-01-01,none,0.8711
U008297,2026-01-01,none,0.8477
U008298,2026-01-01,gym,0.7534
U008299,2026-01-01,software,0.4147
U008300,2026-01-01,cloud,0.4924
U008301,2026-01-01,mobile,0.4022
U008302,2026-01-01,gym,0.6181
U008303,2026-01-01,streaming,0.6618
U008304,2026-01-01,insurance,0.5256
U008305,2026-01-01,insurance,0.4596
U008306,2026-01-01,streaming,0.562
U008307,2026-01-01,music,0.6694
U008308,2026-01-01,none,0.8709
U008309,2026-01-01,music,0.4955
U008310,2026-01-01,none,0.9227
U008311,2026-01-01,none,0.9373
U008312,2026-01-01,gym,0.4274
U008313,2026-01-01,software,0.749
U008314,2026-01-01,insurance,0.4513
U008315,2026-01-01,none,0.5018
U008316,2026-01-01,mobile,0.7317
U008317,2026-01-01,music,0.7287
U008318,2026-01-01,none,0.4903
U008319,2026-01-01,software,0.4487
U008320,2026-01-01,none,0.9598
U008321,2026-01-01,cloud,0.5963
U008322,2026-01-01,cloud,0.3489
U008323,2026-01-01,streaming,0.7744
U008324,2026-01-01,none,0.6293
U008325,2026-01-01,none,0.5291
U008326,2026-01-01,mobile,0.8963
U008327,2026-01-01,none,0.999
U008328,2026-01-01,none,0.6964
U008329,2026-01-01,insurance,0.5453
U008330,2026-01-01,software,0.3408
U008331,2026-01-01,music,0.4408
U008332,2026-01-01,streaming,0.6016
U008333,2026-01-01,software,0.4609
U008334,2026-01-01,gym,0.3913
U008335,2026-01-01,software,0.5716
U008336,2026-01-01,insurance,0.6709
U008337,2026-01-01,insurance,0.4904
U008338,2026-01-01,insurance,0.4723
U008339,2026-01-01,none,0.4879
U008340,2026-01-01,none,0.8568
U008341,2026-01-01,insurance,0.4015
U008342,2026-01-01,software,0.4433
U008343,2026-01-01,software,0.859
U008344,2026-01-01,streaming,0.4534
U008345,2026-01-01,cloud,0.5213
U008346,2026-01-01,software,0.8674
U008347,2026-01-01,insurance,0.8798
U008348,2026-01-01,gym,0.722
U008349,2026-01-01,insurance,0.8244
U008350,2026-01-01,mobile,0.7322
U008351,2026-01-01,streaming,0.2994
U008352,2026-01-01,mobile,0.3525
U008353,2026-01-01,none,0.9918
U008354,2026-01-01,gym,0.6438
U008355,2026-01-01,cloud,0.5259
U008356,2026-01-01,cloud,0.5075
U008357,2026-01-01,cloud,0.2783
U008358,2026-01-01,music,0.4623
U008359,2026-01-01,mobile,0.6697
U008360,2026-01-01,none,0.7412
U008361,2026-01-01,none,0.6011
U008362,2026-01-01,music,0.4241
U008363,2026-01-01,cloud,0.754
U008364,2026-01-01,none,0.9271
U008365,2026-01-01,mobile,0.4222
U008366,2026-01-01,none,0.8324
U008367,2026-01-01,cloud,0.3829
U008368,2026-01-01,none,0.8919
U008369,2026-01-01,insurance,0.6839
U008370,2026-01-01,none,0.9237
U008371,2026-01-01,mobile,0.5522
U008372,2026-01-01,gym,0.5237
U008373,2026-01-01,none,0.9975
U008374,2026-01-01,streaming,0.8187
U008375,2026-01-01,none,0.9984
U008376,2026-01-01,cloud,0.8706
U008377,2026-01-01,none,0.9656
U008378,2026-01-01,music,0.5819
U008379,2026-01-01,cloud,0.8303
U008380,2026-01-01,insurance,0.4112
U008381,2026-01-01,none,0.9496
U008382,2026-01-01,music,0.3861
U008383,2026-01-01,insurance,0.6722
U008384,2026-01-01,none,0.9932
U008385,2026-01-01,software,0.7564
U008386,2026-01-01,gym,0.6166
U008387,2026-01-01,none,0.298
U008388,2026-01-01,music,0.5198
U008389,2026-01-01,software,0.6864
U008390,2026-01-01,mobile,0.51
U008391,2026-01-01,none,0.9939
U008392,2026-01-01,streaming,0.642
U008393,2026-01-01,gym,0.5292
U008394,2026-01-01,insurance,0.5906
U008395,2026-01-01,music,0.7771
U008396,2026-01-01,mobile,0.7148
U008397,2026-01-01,mobile,0.4936
U008398,2026-01-01,insurance,0.8241
U008399,2026-01-01,streaming,0.3674
U008400,2026-01-01,mobile,0.7136
U008401,2026-01-01,none,0.7107
U008402,2026-01-01,none,0.763
U008403,2026-01-01,streaming,0.6236
U008404,2026-01-01,gym,0.5734
U008405,2026-01-01,none,0.9808
U008406,2026-01-01,music,0.3475
U008407,2026-01-01,music,0.7222
U008408,2026-01-01,gym,0.4943
U008409,2026-01-01,gym,0.7669
U008410,2026-01-01,insurance,0.472
U008411,2026-01-01,music,0.8724
U008412,2026-01-01,gym,0.4712
U008413,2026-01-01,cloud,0.601
U008414,2026-01-01,music,0.6149
U008415,2026-01-01,none,0.8907
U008416,2026-01-01,insurance,0.5287
U008417,2026-01-01,insurance,0.8299
U008418,2026-01-01,cloud,0.4189
U008419,2026-01-01,insurance,0.6721
U008420,2026-01-01,software,0.3788
U008421,2026-01-01,mobile,0.4483
U008422,2026-01-01,streaming,0.7398
U008423,2026-01-01,mobile,0.4721
U008424,2026-01-01,insurance,0.4554
U008425,2026-01-01,insurance,0.5875
U008426,2026-01-01,none,0.9843
U008427,2026-01-01,streaming,0.8354
U008428,2026-01-01,music,0.4729
U008429,2026-01-01,gym,0.8519
U008430,2026-01-01,none,0.9927
U008431,2026-01-01,mobile,0.6952
U008432,2026-01-01,music,0.5753
U008433,2026-01-01,mobile,0.5644
U008434,2026-01-01,gym,0.792
U008435,2026-01-01,cloud,0.5753
U008436,2026-01-01,software,0.5142
U008437,2026-01-01,none,0.8553
U008438,2026-01-01,gym,0.7745
U008439,2026-01-01,insurance,0.7892
U008440,2026-01-01,software,0.5443
U008441,2026-01-01,none,0.9955
U008442,2026-01-01,gym,0.6229
U008443,2026-01-01,software,0.5097
U008444,2026-01-01,streaming,0.4235
U008445,2026-01-01,streaming,0.8798
U008446,2026-01-01,none,0.7792
U008447,2026-01-01,software,0.4907
U008448,2026-01-01,music,0.8682
U008449,2026-01-01,streaming,0.7752
U008450,2026-01-01,mobile,0.6499
U008451,2026-01-01,mobile,0.5167
U008452,2026-01-01,none,0.8738
U008453,2026-01-01,music,0.5101
U008454,2026-01-01,software,0.4509
U008455,2026-01-01,insurance,0.7269
U008456,2026-01-01,none,0.9449
